Image name,predict
test/NCALM_2_02623.tif,0
test/NCALM_2_02624.tif,1
test/NCALM_2_02625.tif,1
test/NCALM_2_02626.tif,1
test/NCALM_2_02627.tif,1
test/NCALM_2_02628.tif,0
test/NCALM_2_02629.tif,1
test/NCALM_2_02630.tif,1
test/NCALM_2_02631.tif,1
test/NCALM_2_02632.tif,0
test/NCALM_2_02633.tif,1
test/NCALM_2_02634.tif,1
test/NCALM_2_02635.tif,1
test/NCALM_2_02636.tif,1
test/NCALM_2_02637.tif,1
test/NCALM_2_02638.tif,1
test/NCALM_2_02639.tif,1
test/NCALM_2_02640.tif,1
test/NCALM_2_02641.tif,1
test/NCALM_2_02642.tif,1
test/NCALM_2_02643.tif,1
test/NCALM_2_02644.tif,1
test/NCALM_2_02645.tif,1
test/NCALM_2_02646.tif,1
test/NCALM_2_02647.tif,1
test/NCALM_2_02648.tif,0
test/NCALM_2_02649.tif,1
test/NCALM_2_02650.tif,0
test/NCALM_2_02651.tif,1
test/NCALM_2_02652.tif,1
test/NCALM_2_02653.tif,1
test/NCALM_2_02654.tif,1
test/NCALM_2_02655.tif,1
test/NCALM_2_02656.tif,0
test/NCALM_2_02657.tif,1
test/NCALM_2_02658.tif,1
test/NCALM_2_02659.tif,1
test/NCALM_2_02660.tif,1
test/NCALM_2_02661.tif,0
test/NCALM_2_02662.tif,1
test/NCALM_2_02663.tif,1
test/NCALM_2_02664.tif,1
test/NCALM_2_02665.tif,1
test/NCALM_2_02666.tif,1
test/NCALM_2_02667.tif,1
test/NCALM_2_02668.tif,1
test/NCALM_2_02669.tif,1
test/NCALM_2_02670.tif,0
test/NCALM_2_02671.tif,1
test/NCALM_2_02672.tif,1
test/NCALM_2_02673.tif,1
test/NCALM_2_02674.tif,1
test/NCALM_2_02675.tif,1
test/NCALM_2_02676.tif,1
test/NCALM_2_02677.tif,1
test/NCALM_2_02678.tif,1
test/NCALM_2_02679.tif,1
test/NCALM_2_02680.tif,1
test/NCALM_2_02681.tif,1
test/NCALM_2_02682.tif,1
test/NCALM_2_02683.tif,1
test/NCALM_2_02684.tif,1
test/NCALM_2_02685.tif,1
test/NCALM_2_02686.tif,1
test/NCALM_2_02687.tif,1
test/NCALM_2_02688.tif,1
test/NCALM_2_02689.tif,1
test/NCALM_2_02690.tif,1
test/NCALM_2_02691.tif,1
test/NCALM_2_02692.tif,1
test/NCALM_2_02693.tif,1
test/NCALM_2_02694.tif,1
test/NCALM_2_02695.tif,0
test/NCALM_2_02696.tif,1
test/NCALM_2_02697.tif,1
test/NCALM_2_02698.tif,1
test/NCALM_2_02699.tif,1
test/NCALM_2_02700.tif,1
test/NCALM_2_02701.tif,1
test/NCALM_2_02702.tif,1
test/NCALM_2_02703.tif,0
test/NCALM_2_02704.tif,1
test/NCALM_2_02705.tif,1
test/NCALM_2_02706.tif,0
test/NCALM_2_02707.tif,1
test/NCALM_2_02708.tif,1
test/NCALM_2_02709.tif,1
test/NCALM_2_02710.tif,1
test/NCALM_2_02711.tif,1
test/NCALM_2_02712.tif,1
test/NCALM_2_02713.tif,1
test/NCALM_2_02714.tif,1
test/NCALM_2_02715.tif,1
test/NCALM_2_02716.tif,1
test/NCALM_2_02717.tif,1
test/NCALM_2_02718.tif,1
test/NCALM_2_02719.tif,1
test/NCALM_2_02720.tif,1
test/NCALM_2_02721.tif,1
test/NCALM_2_02722.tif,0
test/NCALM_2_02723.tif,1
test/NCALM_2_02724.tif,1
test/NCALM_2_02725.tif,1
test/NCALM_2_02726.tif,1
test/NCALM_2_02727.tif,1
test/NCALM_2_02728.tif,1
test/NCALM_2_02729.tif,1
test/NCALM_2_02730.tif,1
test/NCALM_2_02731.tif,1
test/NCALM_2_02732.tif,1
test/NCALM_2_02733.tif,0
test/NCALM_2_02734.tif,1
test/NCALM_2_02735.tif,1
test/NCALM_2_02736.tif,0
test/NCALM_2_02737.tif,1
test/NCALM_2_02738.tif,0
test/NCALM_2_02739.tif,0
test/NCALM_2_02740.tif,1
test/NCALM_2_02741.tif,1
test/NCALM_2_02742.tif,1
test/NCALM_2_02743.tif,1
test/NCALM_2_02744.tif,1
test/NCALM_2_02745.tif,1
test/NCALM_2_02746.tif,1
test/NCALM_2_02747.tif,1
test/NCALM_2_02748.tif,1
test/NCALM_2_02749.tif,0
test/NCALM_2_02750.tif,1
test/NCALM_2_02751.tif,1
test/NCALM_2_02752.tif,1
test/NCALM_2_02753.tif,1
test/NCALM_2_02754.tif,1
test/NCALM_2_02755.tif,1
test/NCALM_2_02756.tif,1
test/NCALM_2_02757.tif,1
test/NCALM_2_02758.tif,1
test/NCALM_2_02759.tif,1
test/NCALM_2_02760.tif,0
test/NCALM_2_02761.tif,1
test/NCALM_2_02762.tif,1
test/NCALM_2_02763.tif,0
test/NCALM_2_02764.tif,0
test/NCALM_2_02765.tif,1
test/NCALM_2_02766.tif,1
test/NCALM_2_02767.tif,1
test/NCALM_2_02768.tif,1
test/NCALM_2_02769.tif,1
test/NCALM_2_02770.tif,1
test/NCALM_2_02771.tif,1
test/NCALM_2_02772.tif,1
test/NCALM_2_02773.tif,1
test/NCALM_2_02774.tif,1
test/NCALM_2_02775.tif,0
test/NCALM_2_02776.tif,1
test/NCALM_2_02777.tif,1
test/NCALM_2_02778.tif,1
test/NCALM_2_02779.tif,1
test/NCALM_2_02780.tif,1
test/NCALM_2_02781.tif,1
test/NCALM_2_02782.tif,1
test/NCALM_2_02783.tif,1
test/NCALM_2_02784.tif,1
test/NCALM_2_02785.tif,1
test/NCALM_2_02786.tif,1
test/NCALM_2_02787.tif,1
test/NCALM_2_02788.tif,1
test/NCALM_2_02789.tif,1
test/NCALM_2_02790.tif,1
test/NCALM_2_02791.tif,1
test/NCALM_2_02792.tif,1
test/NCALM_2_02793.tif,1
test/NCALM_2_02794.tif,1
test/NCALM_2_02795.tif,1
test/NCALM_2_02796.tif,1
test/NCALM_2_02797.tif,0
test/NCALM_2_02798.tif,1
test/NCALM_2_02799.tif,1
test/NCALM_2_02800.tif,1
test/NCALM_2_02801.tif,1
test/NCALM_2_02802.tif,1
test/NCALM_2_02803.tif,0
test/NCALM_2_02804.tif,1
test/NCALM_2_02805.tif,1
test/NCALM_2_02806.tif,1
test/NCALM_2_02807.tif,1
test/NCALM_2_02808.tif,1
test/NCALM_2_02809.tif,1
test/NCALM_2_02810.tif,1
test/NCALM_2_02811.tif,1
test/NCALM_2_02812.tif,1
test/NCALM_2_02813.tif,1
test/NCALM_2_02814.tif,1
test/NCALM_2_02815.tif,1
test/NCALM_2_02816.tif,1
test/NCALM_2_02817.tif,1
test/NCALM_2_02818.tif,1
test/NCALM_2_02819.tif,0
test/NCALM_2_02820.tif,0
test/NCALM_2_02821.tif,0
test/NCALM_2_02822.tif,1
test/NCALM_2_02823.tif,1
test/NCALM_2_02824.tif,1
test/NCALM_2_02825.tif,0
test/NCALM_2_02826.tif,0
test/NCALM_2_02827.tif,1
test/NCALM_2_02828.tif,1
test/NCALM_2_02829.tif,0
test/NCALM_2_02830.tif,0
test/NCALM_2_02831.tif,1
test/NCALM_2_02832.tif,1
test/NCALM_2_02833.tif,1
test/NCALM_2_02834.tif,1
test/NCALM_2_02835.tif,1
test/NCALM_2_02836.tif,1
test/NCALM_2_02837.tif,1
test/NCALM_2_02838.tif,1
test/NCALM_2_02839.tif,1
test/NCALM_2_02840.tif,1
test/NCALM_2_02841.tif,1
test/NCALM_2_02842.tif,1
test/NCALM_2_02843.tif,0
test/NCALM_2_02844.tif,1
test/NCALM_2_02845.tif,1
test/NCALM_2_02846.tif,0
test/NCALM_2_02847.tif,1
test/NCALM_2_02848.tif,0
test/NCALM_2_02849.tif,1
test/NCALM_2_02850.tif,0
test/NCALM_2_02851.tif,1
test/NCALM_2_02852.tif,0
test/NCALM_2_02853.tif,1
test/NCALM_2_02854.tif,1
test/NCALM_2_02855.tif,1
test/NCALM_2_02856.tif,0
test/NCALM_2_02857.tif,1
test/NCALM_2_02858.tif,1
test/NCALM_2_02859.tif,1
test/NCALM_2_02860.tif,1
test/NCALM_2_02861.tif,1
test/NCALM_2_02862.tif,1
test/NCALM_2_02863.tif,1
test/NCALM_2_02864.tif,1
test/NCALM_2_02865.tif,1
test/NCALM_2_02866.tif,1
test/NCALM_2_02867.tif,1
test/NCALM_2_02868.tif,0
test/NCALM_2_02869.tif,1
test/NCALM_2_02870.tif,1
test/NCALM_2_02871.tif,1
test/NCALM_2_02872.tif,1
test/NCALM_2_02873.tif,1
test/NCALM_2_02874.tif,1
test/NCALM_2_02875.tif,1
test/NCALM_2_02876.tif,1
test/NCALM_2_02877.tif,1
test/NCALM_2_02878.tif,1
test/NCALM_2_02879.tif,1
test/NCALM_2_02880.tif,1
test/NCALM_2_02881.tif,1
test/NCALM_2_02882.tif,0
test/NCALM_2_02883.tif,0
test/NCALM_2_02884.tif,1
test/NCALM_2_02885.tif,1
test/NCALM_2_02886.tif,1
test/NCALM_2_02887.tif,1
test/NCALM_2_02888.tif,1
test/NCALM_2_02889.tif,1
test/NCALM_2_02890.tif,1
test/NCALM_2_02891.tif,1
test/NCALM_2_02892.tif,1
test/NCALM_2_02893.tif,0
test/NCALM_2_02894.tif,0
test/NCALM_2_02895.tif,1
test/NCALM_2_02896.tif,1
test/NCALM_2_02897.tif,0
test/NCALM_2_02898.tif,1
test/NCALM_2_02899.tif,0
test/NCALM_2_02900.tif,1
test/NCALM_2_02901.tif,1
test/NCALM_2_02902.tif,1
test/NCALM_2_02903.tif,1
test/NCALM_2_02904.tif,1
test/NCALM_2_02905.tif,1
test/NCALM_2_02906.tif,1
test/NCALM_2_02907.tif,1
test/NCALM_2_02908.tif,1
test/NCALM_2_02909.tif,1
test/NCALM_2_02910.tif,1
test/NCALM_2_02911.tif,1
test/NCALM_2_02912.tif,1
test/NCALM_2_02913.tif,1
test/NCALM_2_02914.tif,1
test/NCALM_2_02915.tif,1
test/NCALM_2_02916.tif,0
test/NCALM_2_02917.tif,0
test/NCALM_2_02918.tif,1
test/NCALM_2_02919.tif,1
test/NCALM_2_02920.tif,1
test/NCALM_2_02921.tif,1
test/NCALM_2_02922.tif,1
test/NCALM_2_02923.tif,1
test/NCALM_2_02924.tif,1
test/NCALM_2_02925.tif,1
test/NCALM_2_02926.tif,1
test/NCALM_2_02927.tif,1
test/NCALM_2_02928.tif,1
test/NCALM_2_02929.tif,1
test/NCALM_2_02930.tif,1
test/NCALM_2_02931.tif,1
test/NCALM_2_02932.tif,1
test/NCALM_2_02933.tif,1
test/NCALM_2_02934.tif,1
test/NCALM_2_02935.tif,1
test/NCALM_2_02936.tif,1
test/NCALM_2_02937.tif,1
test/NCALM_2_02938.tif,1
test/NCALM_2_02939.tif,1
test/NCALM_2_02940.tif,1
test/NCALM_2_02941.tif,1
test/NCALM_2_02942.tif,1
test/NCALM_2_02943.tif,1
test/NCALM_2_02944.tif,1
test/NCALM_2_02945.tif,1
test/NCALM_2_02946.tif,1
test/NCALM_2_02947.tif,1
test/NCALM_2_02948.tif,1
test/NCALM_2_02949.tif,1
test/NCALM_2_02950.tif,1
test/NCALM_2_02951.tif,1
test/NCALM_2_02952.tif,1
test/NCALM_2_02953.tif,0
test/NCALM_2_02954.tif,1
test/NCALM_2_02955.tif,1
test/NCALM_2_02956.tif,0
test/NCALM_2_02957.tif,1
test/NCALM_2_02958.tif,1
test/NCALM_2_02959.tif,1
test/NCALM_2_02960.tif,1
test/NCALM_2_02961.tif,1
test/NCALM_2_02962.tif,1
test/NCALM_2_02963.tif,1
test/NCALM_2_02964.tif,1
test/NCALM_2_02965.tif,1
test/NCALM_2_02966.tif,0
test/NCALM_2_02967.tif,1
test/NCALM_2_02968.tif,1
test/NCALM_2_02969.tif,1
test/NCALM_2_02970.tif,0
test/NCALM_2_02971.tif,1
test/NCALM_2_02972.tif,0
test/NCALM_2_02973.tif,1
test/NCALM_2_02974.tif,1
test/NCALM_2_02975.tif,0
test/NCALM_2_02976.tif,1
test/NCALM_2_02977.tif,1
test/NCALM_2_02978.tif,1
test/NCALM_2_02979.tif,1
test/NCALM_2_02980.tif,1
test/NCALM_2_02981.tif,1
test/NCALM_2_02982.tif,1
test/NCALM_2_02983.tif,1
test/NCALM_2_02984.tif,1
test/NCALM_2_02985.tif,1
test/NCALM_2_02986.tif,1
test/NCALM_2_02987.tif,1
test/NCALM_2_02988.tif,0
test/NCALM_2_02989.tif,1
test/NCALM_2_02990.tif,0
test/NCALM_2_02991.tif,1
test/NCALM_2_02992.tif,1
test/NCALM_2_02993.tif,1
test/NCALM_2_02994.tif,1
test/NCALM_2_02995.tif,1
test/NCALM_2_02996.tif,1
test/NCALM_2_02997.tif,0
test/NCALM_2_02998.tif,1
test/NCALM_2_02999.tif,1
test/NCALM_2_03000.tif,1
test/NCALM_2_03001.tif,1
test/NCALM_2_03002.tif,1
test/NCALM_2_03003.tif,1
test/NCALM_2_03004.tif,1
test/NCALM_2_03005.tif,1
test/NCALM_2_03006.tif,1
test/NCALM_2_03007.tif,0
test/NCALM_2_03008.tif,1
test/NCALM_2_03009.tif,0
test/NCALM_2_03010.tif,1
test/NCALM_2_03011.tif,1
test/NCALM_2_03012.tif,1
test/NCALM_2_03013.tif,1
test/NCALM_2_03014.tif,1
test/NCALM_2_03015.tif,0
test/NCALM_2_03016.tif,0
test/NCALM_2_03017.tif,1
test/NCALM_2_03018.tif,1
test/NCALM_2_03019.tif,1
test/NCALM_2_03020.tif,1
test/NCALM_2_03021.tif,1
test/NCALM_2_03022.tif,1
test/NCALM_2_03023.tif,1
test/NCALM_2_03024.tif,1
test/NCALM_2_03025.tif,1
test/NCALM_2_03026.tif,1
test/NCALM_2_03027.tif,1
test/NCALM_2_03028.tif,1
test/NCALM_2_03029.tif,1
test/NCALM_2_03030.tif,1
test/NCALM_2_03031.tif,1
test/NCALM_2_03032.tif,1
test/NCALM_2_03033.tif,1
test/NCALM_2_03034.tif,1
test/NCALM_2_03035.tif,1
test/NCALM_2_03036.tif,1
test/NCALM_2_03037.tif,1
test/NCALM_2_03038.tif,0
test/NCALM_2_03039.tif,1
test/NCALM_2_03040.tif,1
test/NCALM_2_03041.tif,0
test/NCALM_2_03042.tif,0
test/NCALM_2_03043.tif,0
test/NCALM_2_03044.tif,1
test/NCALM_2_03045.tif,1
test/NCALM_2_03046.tif,1
test/NCALM_2_03047.tif,1
test/NCALM_2_03048.tif,1
test/NCALM_2_03049.tif,1
test/NCALM_2_03050.tif,1
test/NCALM_2_03051.tif,1
test/NCALM_2_03052.tif,1
test/NCALM_2_03053.tif,1
test/NCALM_2_03054.tif,1
test/NCALM_2_03055.tif,1
test/NCALM_2_03056.tif,1
test/NCALM_2_03057.tif,0
test/NCALM_2_03058.tif,1
test/NCALM_2_03059.tif,0
test/NCALM_2_03060.tif,1
test/NCALM_2_03061.tif,1
test/NCALM_2_03062.tif,1
test/NCALM_2_03063.tif,1
test/NCALM_2_03064.tif,1
test/NCALM_2_03065.tif,1
test/NCALM_2_03066.tif,1
test/NCALM_2_03067.tif,1
test/NCALM_2_03068.tif,1
test/NCALM_2_03069.tif,0
test/NCALM_2_03070.tif,1
test/NCALM_2_03071.tif,1
test/NCALM_2_03072.tif,1
test/NCALM_2_03073.tif,1
test/NCALM_2_03074.tif,1
test/NCALM_2_03075.tif,1
test/NCALM_2_03076.tif,1
test/NCALM_2_03077.tif,1
test/NCALM_2_03078.tif,1
test/NCALM_2_03079.tif,1
test/NCALM_2_03080.tif,1
test/NCALM_2_03081.tif,1
test/NCALM_2_03082.tif,1
test/NCALM_2_03083.tif,1
test/NCALM_2_03084.tif,1
test/NCALM_2_03085.tif,1
test/NCALM_2_03086.tif,1
test/NCALM_2_03087.tif,1
test/NCALM_2_03088.tif,1
test/NCALM_2_03089.tif,1
test/NCALM_2_03090.tif,1
test/NCALM_2_03091.tif,1
test/NCALM_2_03092.tif,1
test/NCALM_2_03093.tif,1
test/NCALM_2_03094.tif,1
test/NCALM_2_03095.tif,1
test/NCALM_2_03096.tif,1
test/NCALM_2_03097.tif,1
test/NCALM_2_03098.tif,1
test/NCALM_2_03099.tif,1
test/NCALM_2_03100.tif,1
test/NCALM_2_03101.tif,1
test/NCALM_2_03102.tif,1
test/NCALM_2_03103.tif,1
test/NCALM_2_03104.tif,1
test/NCALM_2_03105.tif,1
test/NCALM_2_03106.tif,1
test/NCALM_2_03107.tif,0
test/NCALM_2_03108.tif,1
test/NCALM_2_03109.tif,1
test/NCALM_2_03110.tif,1
test/NCALM_2_03111.tif,1
test/NCALM_2_03112.tif,0
test/NCALM_2_03113.tif,1
test/NCALM_2_03114.tif,0
test/NCALM_2_03115.tif,0
test/NCALM_2_03116.tif,1
test/NCALM_2_03117.tif,1
test/NCALM_2_03118.tif,1
test/NCALM_2_03119.tif,1
test/NCALM_2_03120.tif,1
test/NCALM_2_03121.tif,0
test/NCALM_2_03122.tif,1
test/NCALM_2_03123.tif,1
test/NCALM_2_03124.tif,1
test/NCALM_2_03125.tif,1
test/NCALM_2_03126.tif,1
test/NCALM_2_03127.tif,1
test/NCALM_2_03128.tif,0
test/NCALM_2_03129.tif,1
test/NCALM_2_03130.tif,1
test/NCALM_2_03131.tif,1
test/NCALM_2_03132.tif,1
test/NCALM_2_03133.tif,0
test/NCALM_2_03134.tif,1
test/NCALM_2_03135.tif,1
test/NCALM_2_03136.tif,1
test/NCALM_2_03137.tif,1
test/NCALM_2_03138.tif,1
test/NCALM_2_03139.tif,0
test/NCALM_2_03140.tif,1
test/NCALM_2_03141.tif,1
test/NCALM_2_03142.tif,1
test/NCALM_2_03143.tif,1
test/NCALM_2_03144.tif,1
test/NCALM_2_03145.tif,1
test/NCALM_2_03146.tif,1
test/NCALM_2_03147.tif,1
test/NCALM_2_03148.tif,1
test/NCALM_2_03149.tif,1
test/NCALM_2_03150.tif,1
test/NCALM_2_03151.tif,1
test/NCALM_2_03152.tif,1
test/NCALM_2_03153.tif,1
test/NCALM_2_03154.tif,1
test/NCALM_2_03155.tif,1
test/NCALM_2_03156.tif,1
test/NCALM_2_03157.tif,1
test/NCALM_2_03158.tif,1
test/NCALM_2_03159.tif,1
test/NCALM_2_03160.tif,1
test/NCALM_2_03161.tif,1
test/NCALM_2_03162.tif,1
test/NCALM_2_03163.tif,0
test/NCALM_2_03164.tif,1
test/NCALM_2_03165.tif,1
test/NCALM_2_03166.tif,1
test/NCALM_2_03167.tif,1
test/NCALM_2_03168.tif,1
test/NCALM_2_03169.tif,1
test/NCALM_2_03170.tif,1
test/NCALM_2_03171.tif,1
test/NCALM_2_03172.tif,0
test/NCALM_2_03173.tif,1
test/NCALM_2_03174.tif,1
test/NCALM_2_03175.tif,1
test/NCALM_2_03176.tif,1
test/NCALM_2_03177.tif,1
test/NCALM_2_03178.tif,1
test/NCALM_2_03179.tif,1
test/NCALM_2_03180.tif,1
test/NCALM_2_03181.tif,1
test/NCALM_2_03182.tif,1
test/NCALM_2_03183.tif,1
test/NCALM_2_03184.tif,1
test/NCALM_2_03185.tif,1
test/NCALM_2_03186.tif,1
test/NCALM_2_03187.tif,1
test/NCALM_2_03188.tif,1
test/NCALM_2_03189.tif,1
test/NCALM_2_03190.tif,1
test/NCALM_2_03191.tif,1
test/NCALM_2_03192.tif,1
test/NCALM_2_03193.tif,1
test/NCALM_2_03194.tif,1
test/NCALM_2_03195.tif,1
test/NCALM_2_03196.tif,1
test/NCALM_2_03197.tif,0
test/NCALM_2_03198.tif,1
test/NCALM_2_03199.tif,1
test/NCALM_2_03200.tif,1
test/NCALM_2_03201.tif,1
test/NCALM_2_03202.tif,1
test/NCALM_2_03203.tif,1
test/NCALM_2_03204.tif,1
test/NCALM_2_03205.tif,1
test/NCALM_2_03206.tif,1
test/NCALM_2_03207.tif,1
test/NCALM_2_03208.tif,1
test/NCALM_2_03209.tif,1
test/NCALM_2_03210.tif,1
test/NCALM_2_03211.tif,1
test/NCALM_2_03212.tif,1
test/NCALM_2_03213.tif,1
test/NCALM_2_03214.tif,0
test/NCALM_2_03215.tif,1
test/NCALM_2_03216.tif,1
test/NCALM_2_03217.tif,1
test/NCALM_2_03218.tif,1
test/NCALM_2_03219.tif,1
test/NCALM_2_03220.tif,1
test/NCALM_2_03221.tif,1
test/NCALM_2_03222.tif,0
test/NCALM_2_03223.tif,1
test/NCALM_2_03224.tif,1
test/NCALM_2_03225.tif,1
test/NCALM_2_03226.tif,1
test/NCALM_2_03227.tif,1
test/NCALM_2_03228.tif,1
test/NCALM_2_03229.tif,1
test/NCALM_2_03230.tif,1
test/NCALM_2_03231.tif,0
test/NCALM_2_03232.tif,1
test/NCALM_2_03233.tif,1
test/NCALM_2_03234.tif,0
test/NCALM_2_03235.tif,1
test/NCALM_2_03236.tif,1
test/NCALM_2_03237.tif,1
test/NCALM_2_03238.tif,1
test/NCALM_2_03239.tif,1
test/NCALM_2_03240.tif,0
test/NCALM_2_03241.tif,1
test/NCALM_2_03242.tif,1
test/NCALM_2_03243.tif,1
test/NCALM_2_03244.tif,1
test/NCALM_2_03245.tif,1
test/NCALM_2_03246.tif,1
test/NCALM_2_03247.tif,1
test/NCALM_2_03248.tif,0
test/NCALM_2_03249.tif,1
test/NCALM_2_03250.tif,1
test/NCALM_2_03251.tif,1
test/NCALM_2_03252.tif,1
test/NCALM_2_03253.tif,0
test/NCALM_2_03254.tif,1
test/NCALM_2_03255.tif,1
test/NCALM_2_03256.tif,1
test/NCALM_2_03257.tif,1
test/NCALM_2_03258.tif,1
test/NCALM_2_03259.tif,1
test/NCALM_2_03260.tif,1
test/NCALM_2_03261.tif,1
test/NCALM_2_03262.tif,1
test/NCALM_2_03263.tif,1
test/NCALM_2_03264.tif,1
test/NCALM_2_03265.tif,1
test/NCALM_2_03266.tif,1
test/NCALM_2_03267.tif,0
test/NCALM_2_03268.tif,1
test/NCALM_2_03269.tif,0
test/NCALM_2_03270.tif,1
test/NCALM_2_03271.tif,0
test/NCALM_2_03272.tif,1
test/NCALM_2_03273.tif,1
test/NCALM_2_03274.tif,1
test/NCALM_2_03275.tif,1
test/NCALM_2_03276.tif,0
test/NCALM_2_03277.tif,0
test/NCALM_2_03278.tif,1
test/NCALM_2_03279.tif,1
test/NCALM_2_03280.tif,1
test/NCALM_2_03281.tif,1
test/NCALM_2_03282.tif,1
test/NCALM_2_03283.tif,1
test/NCALM_2_03284.tif,1
test/NCALM_2_03285.tif,1
test/NCALM_2_03286.tif,1
test/NCALM_2_03287.tif,0
test/NCALM_2_03288.tif,1
test/NCALM_2_03289.tif,1
test/NCALM_2_03290.tif,1
test/NCALM_2_03291.tif,1
test/NCALM_2_03292.tif,1
test/NCALM_2_03293.tif,1
test/NCALM_2_03294.tif,1
test/NCALM_2_03295.tif,1
test/NCALM_2_03296.tif,1
test/NCALM_2_03297.tif,0
test/NCALM_2_03298.tif,0
test/NCALM_2_03299.tif,1
test/NCALM_2_03300.tif,0
test/NCALM_2_03301.tif,1
test/NCALM_2_03302.tif,1
test/NCALM_2_03303.tif,1
test/NCALM_2_03304.tif,1
test/NCALM_2_03305.tif,1
test/NCALM_2_03306.tif,1
test/NCALM_2_03307.tif,0
test/NCALM_2_03308.tif,1
test/NCALM_2_03309.tif,1
test/NCALM_2_03310.tif,1
test/NCALM_2_03311.tif,1
test/NCALM_2_03312.tif,0
test/NCALM_2_03313.tif,1
test/NCALM_2_03314.tif,1
test/NCALM_2_03315.tif,1
test/NCALM_2_03316.tif,1
test/NCALM_2_03317.tif,1
test/NCALM_2_03318.tif,1
test/NCALM_2_03319.tif,0
test/NCALM_2_03320.tif,0
test/NCALM_2_03321.tif,0
test/NCALM_2_03322.tif,1
test/NCALM_2_03323.tif,1
test/NCALM_2_03324.tif,1
test/NCALM_2_03325.tif,1
test/NCALM_2_03326.tif,1
test/NCALM_2_03327.tif,1
test/NCALM_2_03328.tif,1
test/NCALM_2_03329.tif,1
test/NCALM_2_03330.tif,1
test/NCALM_2_03331.tif,1
test/NCALM_2_03332.tif,1
test/NCALM_2_03333.tif,1
test/NCALM_2_03334.tif,0
test/NCALM_2_03335.tif,1
test/NCALM_2_03336.tif,1
test/NCALM_2_03337.tif,1
test/NCALM_2_03338.tif,1
test/NCALM_2_03339.tif,0
test/NCALM_2_03340.tif,1
test/NCALM_2_03341.tif,1
test/NCALM_2_03342.tif,0
test/NCALM_2_03343.tif,1
test/NCALM_2_03344.tif,1
test/NCALM_2_03345.tif,1
test/NCALM_2_03346.tif,0
test/NCALM_2_03347.tif,1
test/NCALM_2_03348.tif,1
test/NCALM_2_03349.tif,1
test/NCALM_2_03350.tif,1
test/NCALM_2_03351.tif,1
test/NCALM_2_03352.tif,1
test/NCALM_2_03353.tif,1
test/NCALM_2_03354.tif,1
test/NCALM_2_03355.tif,1
test/NCALM_2_03356.tif,1
test/NCALM_2_03357.tif,0
test/NCALM_2_03358.tif,0
test/NCALM_2_03359.tif,1
test/NCALM_2_03360.tif,1
test/NCALM_2_03361.tif,1
test/NCALM_2_03362.tif,1
test/NCALM_2_03363.tif,1
test/NCALM_2_03364.tif,1
test/NCALM_2_03365.tif,1
test/NCALM_2_03366.tif,1
test/NCALM_2_03367.tif,1
test/NCALM_2_03368.tif,1
test/NCALM_2_03369.tif,1
test/NCALM_2_03370.tif,1
test/NCALM_2_03371.tif,0
test/NCALM_2_03372.tif,1
test/NCALM_2_03373.tif,1
test/NCALM_2_03374.tif,1
test/NCALM_2_03375.tif,1
test/NCALM_2_03376.tif,1
test/NCALM_2_03377.tif,1
test/NCALM_2_03378.tif,1
test/NCALM_2_03379.tif,0
test/NCALM_2_03380.tif,1
test/NCALM_2_03381.tif,1
test/NCALM_2_03382.tif,1
test/NCALM_2_03383.tif,1
test/NCALM_2_03384.tif,1
test/NCALM_2_03385.tif,0
test/NCALM_2_03386.tif,0
test/NCALM_2_03387.tif,1
test/NCALM_2_03388.tif,1
test/NCALM_2_03389.tif,1
test/NCALM_2_03390.tif,1
test/NCALM_2_03391.tif,1
test/NCALM_2_03392.tif,1
test/NCALM_2_03393.tif,1
test/NCALM_2_03394.tif,1
test/NCALM_2_03395.tif,1
test/NCALM_2_03396.tif,1
test/NCALM_2_03397.tif,1
test/NCALM_2_03398.tif,1
test/NCALM_2_03399.tif,0
test/NCALM_2_03400.tif,1
test/NCALM_2_03401.tif,1
test/NCALM_2_03402.tif,1
test/NCALM_2_03403.tif,1
test/NCALM_2_03404.tif,1
test/NCALM_2_03405.tif,1
test/NCALM_2_03406.tif,1
test/NCALM_2_03407.tif,1
test/NCALM_2_03408.tif,1
test/NCALM_2_03409.tif,1
test/NCALM_2_03410.tif,0
test/NCALM_2_03411.tif,1
test/NCALM_2_03412.tif,1
test/NCALM_2_03413.tif,1
test/NCALM_2_03414.tif,1
test/NCALM_2_03415.tif,0
test/NCALM_2_03416.tif,1
test/NCALM_2_03417.tif,1
test/NCALM_2_03418.tif,1
test/NCALM_2_03419.tif,0
test/NCALM_2_03420.tif,1
test/NCALM_2_03421.tif,1
test/NCALM_2_03422.tif,1
test/NCALM_2_03423.tif,1
test/NCALM_2_03424.tif,1
test/NCALM_2_03425.tif,1
test/NCALM_2_03426.tif,1
test/NCALM_2_03427.tif,1
test/NCALM_2_03428.tif,1
test/NCALM_2_03429.tif,1
test/NCALM_2_03430.tif,1
test/NCALM_2_03431.tif,1
test/NCALM_2_03432.tif,1
test/NCALM_2_03433.tif,1
test/NCALM_2_03434.tif,1
test/NCALM_2_03435.tif,1
test/NCALM_2_03436.tif,1
test/NCALM_2_03437.tif,1
test/NCALM_2_03438.tif,1
test/NCALM_2_03439.tif,1
test/NCALM_2_03440.tif,1
test/NCALM_2_03441.tif,1
test/NCALM_2_03442.tif,1
test/NCALM_2_03443.tif,1
test/NCALM_2_03444.tif,1
test/NCALM_2_03445.tif,1
